year,department,isic_section,sector_label,value
2021,pando,P,Enseñanza,0.1888844666412086
2021,pando,Q,Actividades de atencion de la salud humana y de asistencia social,0.8602866383183724
2021,pando,R+S+T,"Actividades artisticas, de entretenimiento, recreativas y otros servicios",-0.1252785422237251
2022,pando,,Impuestos netos de subvenciones a los productos,-0.5404339892041313
2022,pando,,PRODUCTO INTERNO BRUTO,3.9941584344597345
2022,pando,,VALOR AGREGADO BRUTO,4.534592423663876
2022,pando,A,"Agricultura, ganaderia, silvicultura y pesca",1.0165183711451489
2022,pando,B,Actividad extractiva,-0.24866737200250896
2022,pando,C,Industrias manufactureras,5.9302215756099805
2022,pando,D+E,"Suministro de electricidad, agua y recolección de desechos sólidos",-0.9304757852574645
2022,pando,F,Construcción,-3.080074384420433
2022,pando,G,Comercio; reparacion de vehículos automotores y motocicletas,-0.04179919112782406
2022,pando,H,Transporte y almacenamiento,1.1662766480072977
2022,pando,I,Actividades de alojamiento y de servicio de comidas y bebidas,0.7519954135271334
2022,pando,J,Comunicación e informaciones,0.23693290393135055
2022,pando,K,Actividades financieras y de seguros,0.006886047434450315
2022,pando,L+M+N,"Actividades inmobiliarias, empresariales y de alquiler",-0.44311358993357053
2022,pando,O,Administracion publica,0.10435028805497788
2022,pando,P,Enseñanza,0.21425735441042143
2022,pando,Q,Actividades de atencion de la salud humana y de asistencia social,-0.35054714539101484
2022,pando,R+S+T,"Actividades artisticas, de entretenimiento, recreativas y otros servicios",0.20183128967594738
2023,pando,,Impuestos netos de subvenciones a los productos,0.39846552784996514
2023,pando,,PRODUCTO INTERNO BRUTO,2.0476969594587473
2023,pando,,VALOR AGREGADO BRUTO,1.6492314316087755
2023,pando,A,"Agricultura, ganaderia, silvicultura y pesca",-1.2395013097001095
2023,pando,B,Actividad extractiva,0.21992977282716603
2023,pando,C,Industrias manufactureras,-0.7090808870422843
2023,pando,D+E,"Suministro de electricidad, agua y recolección de desechos sólidos",0.11956038768273357
2023,pando,F,Construcción,1.564775566064544
2023,pando,G,Comercio; reparacion de vehículos automotores y motocicletas,-0.1488863686075887
2023,pando,H,Transporte y almacenamiento,0.002232165095293255
2023,pando,I,Actividades de alojamiento y de servicio de comidas y bebidas,0.2573417949398336
2023,pando,J,Comunicación e informaciones,0.008500605872717535
2023,pando,K,Actividades financieras y de seguros,0.36299021874310056
2023,pando,L+M+N,"Actividades inmobiliarias, empresariales y de alquiler",0.5491802261711919
2023,pando,O,Administracion publica,-0.023698619749920803
2023,pando,P,Enseñanza,0.2339133041972385
2023,pando,Q,Actividades de atencion de la salud humana y de asistencia social,0.4930605190209829
2023,pando,R+S+T,"Actividades artisticas, de entretenimiento, recreativas y otros servicios",-0.04108594390610873
2024,pando,,Impuestos netos de subvenciones a los productos,1.0025664113001473
2024,pando,,PRODUCTO INTERNO BRUTO,4.629245152510691
2024,pando,,VALOR AGREGADO BRUTO,3.6266787412105397
2024,pando,A,"Agricultura, ganaderia, silvicultura y pesca",0.8785618169474142
2024,pando,B,Actividad extractiva,-2.3619688251900484
2024,pando,C,Industrias manufactureras,0.7900478128133516
2024,pando,D+E,"Suministro de electricidad, agua y recolección de desechos sólidos",-0.06226326971450993
2024,pando,F,Construcción,3.439349925044329
2024,pando,G,Comercio; reparacion de vehículos automotores y motocicletas,0.11088710034967661
2024,pando,H,Transporte y almacenamiento,0.8811871733760316
2024,pando,I,Actividades de alojamiento y de servicio de comidas y bebidas,0.43739593359564466
2024,pando,J,Comunicación e informaciones,-0.014946448817669796
2024,pando,K,Actividades financieras y de seguros,-0.026650649285971318
2024,pando,L+M+N,"Actividades inmobiliarias, empresariales y de alquiler",-0.09424196781926236
2024,pando,O,Administracion publica,-0.5022477987780306
2024,pando,P,Enseñanza,0.16566804428203724
2024,pando,Q,Actividades de atencion de la salud humana y de asistencia social,-0.10388118908077856
2024,pando,R+S+T,"Actividades artisticas, de entretenimiento, recreativas y otros servicios",0.08978108348835236
2018,potosi,,Impuestos netos de subvenciones a los productos,0.3366963075537965
2018,potosi,,PRODUCTO INTERNO BRUTO,9.661862695076252
2018,potosi,,VALOR AGREGADO BRUTO,9.325166387522442
2018,potosi,A,"Agricultura, ganaderia, silvicultura y pesca",0.2087608286375925
2018,potosi,B,Actividad extractiva,3.036188672164224
2018,potosi,C,Industrias manufactureras,0.5421845713669505
2018,potosi,D+E,"Suministro de electricidad, agua y recolección de desechos sólidos",0.12657080009198066
2018,potosi,F,Construcción,3.6954318608799355
2018,potosi,G,Comercio; reparacion de vehículos automotores y motocicletas,0.3539888697226552
2018,potosi,H,Transporte y almacenamiento,-0.025313510894468906
2018,potosi,I,Actividades de alojamiento y de servicio de comidas y bebidas,0.20804678489313527
2018,potosi,J,Comunicación e informaciones,0.10980233116226712
2018,potosi,K,Actividades financieras y de seguros,0.07923783551959705
2018,potosi,L+M+N,"Actividades inmobiliarias, empresariales y de alquiler",0.6968526063837119
2018,potosi,O,Administracion publica,-0.8455598638405124
2018,potosi,P,Enseñanza,0.5047342918788764
2018,potosi,Q,Actividades de atencion de la salud humana y de asistencia social,0.38851052629538385
2018,potosi,R+S+T,"Actividades artisticas, de entretenimiento, recreativas y otros servicios",0.24572978326111128
2019,potosi,,Impuestos netos de subvenciones a los productos,-0.3430339855629117
2019,potosi,,PRODUCTO INTERNO BRUTO,-1.85552559478208
2019,potosi,,VALOR AGREGADO BRUTO,-1.512491609219166
2019,potosi,A,"Agricultura, ganaderia, silvicultura y pesca",0.22478081412730208
2019,potosi,B,Actividad extractiva,-0.7352928919613643
2019,potosi,C,Industrias manufactureras,0.17491086144815504
2019,potosi,D+E,"Suministro de electricidad, agua y recolección de desechos sólidos",0.04578830002997691
2019,potosi,F,Construcción,-1.8272827653952541
2019,potosi,G,Comercio; reparacion de vehículos automotores y motocicletas,-0.05204408189356504
2019,potosi,H,Transporte y almacenamiento,-0.10605600899785635
2019,potosi,I,Actividades de alojamiento y de servicio de comidas y bebidas,0.0020066074507699037
2019,potosi,J,Comunicación e informaciones,-0.017054317039472217
2019,potosi,K,Actividades financieras y de seguros,0.09417810659738991
2019,potosi,L+M+N,"Actividades inmobiliarias, empresariales y de alquiler",0.7783815285696609
2019,potosi,O,Administracion publica,0.04982893745496189
2019,potosi,P,Enseñanza,-0.3303086810006651
2019,potosi,Q,Actividades de atencion de la salud humana y de asistencia social,0.5635206084400327
2019,potosi,R+S+T,"Actividades artisticas, de entretenimiento, recreativas y otros servicios",-0.3778486270492237
2020,potosi,,Impuestos netos de subvenciones a los productos,-1.3907328734459536
2020,potosi,,PRODUCTO INTERNO BRUTO,-18.456069034063177
2020,potosi,,VALOR AGREGADO BRUTO,-17.065336160617242
2020,potosi,A,"Agricultura, ganaderia, silvicultura y pesca",0.030536187214850137
2020,potosi,B,Actividad extractiva,-6.578127268183815
2020,potosi,C,Industrias manufactureras,-0.9649075627277405
2020,potosi,D+E,"Suministro de electricidad, agua y recolección de desechos sólidos",-0.14788873389890045
2020,potosi,F,Construcción,-5.595278857236036
2020,potosi,G,Comercio; reparacion de vehículos automotores y motocicletas,-0.9261773773673074
2020,potosi,H,Transporte y almacenamiento,-0.6368802363433048
2020,potosi,I,Actividades de alojamiento y de servicio de comidas y bebidas,-1.697888006108925
2020,potosi,J,Comunicación e informaciones,-0.04638152273764213
2020,potosi,K,Actividades financieras y de seguros,0.0072644519622988525
2020,potosi,L+M+N,"Actividades inmobiliarias, empresariales y de alquiler",-1.170108836025904
2020,potosi,O,Administracion publica,-0.05288185089228637
2020,potosi,P,Enseñanza,-0.15200205817299234
2020,potosi,Q,Actividades de atencion de la salud humana y de asistencia social,0.7232094435429391
2020,potosi,R+S+T,"Actividades artisticas, de entretenimiento, recreativas y otros servicios",0.14217606635756735
2021,potosi,,Impuestos netos de subvenciones a los productos,0.9169558230035393
2021,potosi,,PRODUCTO INTERNO BRUTO,15.498349498464377
2021,potosi,,VALOR AGREGADO BRUTO,14.5813936754609
2021,potosi,A,"Agricultura, ganaderia, silvicultura y pesca",-0.20790508526222293
2021,potosi,B,Actividad extractiva,8.229976279953316
2021,potosi,C,Industrias manufactureras,0.1639947577230291
2021,potosi,D+E,"Suministro de electricidad, agua y recolección de desechos sólidos",0.3475393921270434
2021,potosi,F,Construcción,2.449144522834872
2021,potosi,G,Comercio; reparacion de vehículos automotores y motocicletas,0.33428974472597417
2021,potosi,H,Transporte y almacenamiento,0.5488577273999183
2021,potosi,I,Actividades de alojamiento y de servicio de comidas y bebidas,1.2231615307111356
2021,potosi,J,Comunicación e informaciones,0.039244763001863185
2021,potosi,K,Actividades financieras y de seguros,0.03920350583006118
2021,potosi,L+M+N,"Actividades inmobiliarias, empresariales y de alquiler",0.49307704079298703
2021,potosi,O,Administracion publica,0.24710558504833155
2021,potosi,P,Enseñanza,0.07890605895099166
2021,potosi,Q,Actividades de atencion de la salud humana y de asistencia social,0.6578852363923181
2021,potosi,R+S+T,"Actividades artisticas, de entretenimiento, recreativas y otros servicios",-0.06308738476877332
2022,potosi,,Impuestos netos de subvenciones a los productos,-0.2517485637597957
2022,potosi,,PRODUCTO INTERNO BRUTO,-0.35068055593694686
2022,potosi,,VALOR AGREGADO BRUTO,-0.09893199217713802
2022,potosi,A,"Agricultura, ganaderia, silvicultura y pesca",-0.16334717637233007
2022,potosi,B,Actividad extractiva,-0.15465125590425752
2022,potosi,C,Industrias manufactureras,0.4564967024769846
2022,potosi,D+E,"Suministro de electricidad, agua y recolección de desechos sólidos",0.03524885301386194
2022,potosi,F,Construcción,-1.9206783095449043
2022,potosi,G,Comercio; reparacion de vehículos automotores y motocicletas,0.26323256332792294
2022,potosi,H,Transporte y almacenamiento,0.3806491162624451
2022,potosi,I,Actividades de alojamiento y de servicio de comidas y bebidas,0.8884972075390577
2022,potosi,J,Comunicación e informaciones,0.09568022249229749
2022,potosi,K,Actividades financieras y de seguros,0.0338900393230236
2022,potosi,L+M+N,"Actividades inmobiliarias, empresariales y de alquiler",0.32122318550437035
2022,potosi,O,Administracion publica,-0.0786840094472302
2022,potosi,P,Enseñanza,0.10194245474602065
2022,potosi,Q,Actividades de atencion de la salud humana y de asistencia social,-0.160756925565885
2022,potosi,R+S+T,"Actividades artisticas, de entretenimiento, recreativas y otros servicios",-0.19767466002850423
2023,potosi,,Impuestos netos de subvenciones a los productos,0.539540701856339
2023,potosi,,PRODUCTO INTERNO BRUTO,2.9766472022748194
2023,potosi,,VALOR AGREGADO BRUTO,2.4371065004184858
2023,potosi,A,"Agricultura, ganaderia, silvicultura y pesca",-0.22776280385646142
2023,potosi,B,Actividad extractiva,-0.6399741604107075
2023,potosi,C,Industrias manufactureras,0.13668234309668387
2023,potosi,D+E,"Suministro de electricidad, agua y recolección de desechos sólidos",0.07131619065999112
2023,potosi,F,Construcción,0.5159349239716974
2023,potosi,G,Comercio; reparacion de vehículos automotores y motocicletas,-0.04300092771869294
2023,potosi,H,Transporte y almacenamiento,-0.051195817063076195
2023,potosi,I,Actividades de alojamiento y de servicio de comidas y bebidas,0.23783821283346307
2023,potosi,J,Comunicación e informaciones,0.09883582695232404
2023,potosi,K,Actividades financieras y de seguros,0.1399485619145961
2023,potosi,L+M+N,"Actividades inmobiliarias, empresariales y de alquiler",0.5407461935799868
2023,potosi,O,Administracion publica,0.0649348502748714
2023,potosi,P,Enseñanza,0.1564144540992771
2023,potosi,Q,Actividades de atencion de la salud humana y de asistencia social,0.9045335225560506
2023,potosi,R+S+T,"Actividades artisticas, de entretenimiento, recreativas y otros servicios",0.5318551295285131
2024,potosi,,Impuestos netos de subvenciones a los productos,-0.5124460622207786
2024,potosi,,PRODUCTO INTERNO BRUTO,4.736198948934573
2024,potosi,,VALOR AGREGADO BRUTO,5.248645011155372
2024,potosi,A,"Agricultura, ganaderia, silvicultura y pesca",0.6865464169399221
2024,potosi,B,Actividad extractiva,3.9234441883753393
2024,potosi,C,Industrias manufactureras,0.4058330550112086
2024,potosi,D+E,"Suministro de electricidad, agua y recolección de desechos sólidos",0.07904493207945981
2024,potosi,F,Construcción,-0.7556294381659243
2024,potosi,G,Comercio; reparacion de vehículos automotores y motocicletas,0.30203787778733526
2024,potosi,H,Transporte y almacenamiento,0.020718080853107227
2024,potosi,I,Actividades de alojamiento y de servicio de comidas y bebidas,0.13076212984808244
2024,potosi,J,Comunicación e informaciones,0.021774738850590506
2024,potosi,K,Actividades financieras y de seguros,0.0687981927108142
2024,potosi,L+M+N,"Actividades inmobiliarias, empresariales y de alquiler",0.011047891013949384
2024,potosi,O,Administracion publica,0.036176241700310446
2024,potosi,P,Enseñanza,0.34469332601633823
2024,potosi,Q,Actividades de atencion de la salud humana y de asistencia social,0.15451708145697507
2024,potosi,R+S+T,"Actividades artisticas, de entretenimiento, recreativas y otros servicios",-0.18111970332216668
2018,santa_cruz,,Impuestos netos de subvenciones a los productos,0.17888133034507572
2018,santa_cruz,,PRODUCTO INTERNO BRUTO,3.2054667012149025
2018,santa_cruz,,VALOR AGREGADO BRUTO,3.026585370869833
2018,santa_cruz,A,"Agricultura, ganaderia, silvicultura y pesca",0.21660551784437465
2018,santa_cruz,B,Actividad extractiva,-0.18495431484886576
2018,santa_cruz,C,Industrias manufactureras,0.58951145182208
2018,santa_cruz,D+E,"Suministro de electricidad, agua y recolección de desechos sólidos",0.08346134358965354
2018,santa_cruz,F,Construcción,0.16938701977189877
2018,santa_cruz,G,Comercio; reparacion de vehículos automotores y motocicletas,0.4420968604410952
2018,santa_cruz,H,Transporte y almacenamiento,0.3161906642025199
2018,santa_cruz,I,Actividades de alojamiento y de servicio de comidas y bebidas,0.16146739905736068
2018,santa_cruz,J,Comunicación e informaciones,0.003924626782148247
2018,santa_cruz,K,Actividades financieras y de seguros,0.19349659632221594
2018,santa_cruz,L+M+N,"Actividades inmobiliarias, empresariales y de alquiler",0.37604420637717284
2018,santa_cruz,O,Administracion publica,-0.2349966356209766
2018,santa_cruz,P,Enseñanza,0.4512115679138644
2018,santa_cruz,Q,Actividades de atencion de la salud humana y de asistencia social,-0.001968707841480674
2018,santa_cruz,R+S+T,"Actividades artisticas, de entretenimiento, recreativas y otros servicios",0.44510777505677007
2019,santa_cruz,,Impuestos netos de subvenciones a los productos,0.2058419501712277
2019,santa_cruz,,PRODUCTO INTERNO BRUTO,2.984962083933326
2019,santa_cruz,,VALOR AGREGADO BRUTO,2.7791201337621163
2019,santa_cruz,A,"Agricultura, ganaderia, silvicultura y pesca",0.3512706748460835
2019,santa_cruz,B,Actividad extractiva,-0.6064451552505167
2019,santa_cruz,C,Industrias manufactureras,0.230154986643224
2019,santa_cruz,D+E,"Suministro de electricidad, agua y recolección de desechos sólidos",0.1443848895561744
2019,santa_cruz,F,Construcción,0.3180483169189975
2019,santa_cruz,G,Comercio; reparacion de vehículos automotores y motocicletas,0.2743172444210159
2019,santa_cruz,H,Transporte y almacenamiento,0.16236978181018014
2019,santa_cruz,I,Actividades de alojamiento y de servicio de comidas y bebidas,0.09626542382404586
2019,santa_cruz,J,Comunicación e informaciones,0.04629633120482243
2019,santa_cruz,K,Actividades financieras y de seguros,0.3343587881723314
2019,santa_cruz,L+M+N,"Actividades inmobiliarias, empresariales y de alquiler",0.9593605492418046
2019,santa_cruz,O,Administracion publica,0.13147707831562772
2019,santa_cruz,P,Enseñanza,-0.10698053402561264
2019,santa_cruz,Q,Actividades de atencion de la salud humana y de asistencia social,0.08855417042192061
2019,santa_cruz,R+S+T,"Actividades artisticas, de entretenimiento, recreativas y otros servicios",0.3556875876620414
2020,santa_cruz,,Impuestos netos de subvenciones a los productos,-1.4377943886981368
2020,santa_cruz,,PRODUCTO INTERNO BRUTO,-10.2131701045126
2020,santa_cruz,,VALOR AGREGADO BRUTO,-8.775375715814477
2020,santa_cruz,A,"Agricultura, ganaderia, silvicultura y pesca",0.5596876111833854
2020,santa_cruz,B,Actividad extractiva,-0.20047913794329697
2020,santa_cruz,C,Industrias manufactureras,-1.443318863304574
2020,santa_cruz,D+E,"Suministro de electricidad, agua y recolección de desechos sólidos",-0.047821462189981165
2020,santa_cruz,F,Construcción,-2.2858829088782464
2020,santa_cruz,G,Comercio; reparacion de vehículos automotores y motocicletas,-1.5574391829748115
2020,santa_cruz,H,Transporte y almacenamiento,-1.1646337526356885
2020,santa_cruz,I,Actividades de alojamiento y de servicio de comidas y bebidas,-1.066623265277047
2020,santa_cruz,J,Comunicación e informaciones,-0.09010678269983576
2020,santa_cruz,K,Actividades financieras y de seguros,-0.11517433175618395
2020,santa_cruz,L+M+N,"Actividades inmobiliarias, empresariales y de alquiler",-0.760190828167918
2020,santa_cruz,O,Administracion publica,-0.3128457980347071
2020,santa_cruz,P,Enseñanza,-0.03954033382805799
2020,santa_cruz,Q,Actividades de atencion de la salud humana y de asistencia social,0.19549754258522511
2020,santa_cruz,R+S+T,"Actividades artisticas, de entretenimiento, recreativas y otros servicios",-0.44650422189274414
2021,santa_cruz,,Impuestos netos de subvenciones a los productos,0.7484006885478038
2021,santa_cruz,,PRODUCTO INTERNO BRUTO,8.694310760586221
2021,santa_cruz,,VALOR AGREGADO BRUTO,7.9459100720384175
2021,santa_cruz,A,"Agricultura, ganaderia, silvicultura y pesca",0.6130812402048916
2021,santa_cruz,B,Actividad extractiva,0.5919539949884662
2021,santa_cruz,C,Industrias manufactureras,1.2040404321251574
2021,santa_cruz,D+E,"Suministro de electricidad, agua y recolección de desechos sólidos",0.20721457046451186
2021,santa_cruz,F,Construcción,1.058664828814264
2021,santa_cruz,G,Comercio; reparacion de vehículos automotores y motocicletas,1.1966376192342187
2021,santa_cruz,H,Transporte y almacenamiento,0.9426797864160253
2021,santa_cruz,I,Actividades de alojamiento y de servicio de comidas y bebidas,0.7144037749665729
2021,santa_cruz,J,Comunicación e informaciones,0.057368796036989106
2021,santa_cruz,K,Actividades financieras y de seguros,0.0374506742867476
2021,santa_cruz,L+M+N,"Actividades inmobiliarias, empresariales y de alquiler",0.9133404492391825
2021,santa_cruz,O,Administracion publica,0.19840096429088294
2021,santa_cruz,P,Enseñanza,-0.010564793485265393
2021,santa_cruz,Q,Actividades de atencion de la salud humana y de asistencia social,0.2142119464596899
2021,santa_cruz,R+S+T,"Actividades artisticas, de entretenimiento, recreativas y otros servicios",0.007025787996084065
2022,santa_cruz,,Impuestos netos de subvenciones a los productos,0.3898668732886537
2022,santa_cruz,,PRODUCTO INTERNO BRUTO,6.03731929850717
2022,santa_cruz,,VALOR AGREGADO BRUTO,5.647452425218534
2022,santa_cruz,A,"Agricultura, ganaderia, silvicultura y pesca",0.2383341094677137
2022,santa_cruz,B,Actividad extractiva,0.326375425688295
2022,santa_cruz,C,Industrias manufactureras,0.8826387162211929
2022,santa_cruz,D+E,"Suministro de electricidad, agua y recolección de desechos sólidos",0.24800648864597355
2022,santa_cruz,F,Construcción,1.3083796339538034
2022,santa_cruz,G,Comercio; reparacion de vehículos automotores y motocicletas,0.7555382838586346
2022,santa_cruz,H,Transporte y almacenamiento,0.40837038270149895
2022,santa_cruz,I,Actividades de alojamiento y de servicio de comidas y bebidas,0.6862190801304279
2022,santa_cruz,J,Comunicación e informaciones,0.02946445485053
2022,santa_cruz,K,Actividades financieras y de seguros,-0.10945565491921048
2022,santa_cruz,L+M+N,"Actividades inmobiliarias, empresariales y de alquiler",0.5230397891489245
2022,santa_cruz,O,Administracion publica,0.12206339890057608
2022,santa_cruz,P,Enseñanza,0.13510874157710875
2022,santa_cruz,Q,Actividades de atencion de la salud humana y de asistencia social,0.3129489841911818
2022,santa_cruz,R+S+T,"Actividades artisticas, de entretenimiento, recreativas y otros servicios",-0.21957940919812935
2023,santa_cruz,,Impuestos netos de subvenciones a los productos,-0.06530528487725319
2023,santa_cruz,,PRODUCTO INTERNO BRUTO,0.8559768408187551
2023,santa_cruz,,VALOR AGREGADO BRUTO,0.921282125695997
2023,santa_cruz,A,"Agricultura, ganaderia, silvicultura y pesca",1.329860607332819
2023,santa_cruz,B,Actividad extractiva,-1.0470735816292729
2023,santa_cruz,C,Industrias manufactureras,0.7330387049484588
2023,santa_cruz,D+E,"Suministro de electricidad, agua y recolección de desechos sólidos",0.1533687798967046
2023,santa_cruz,F,Construcción,-0.23537217389180423
2023,santa_cruz,G,Comercio; reparacion de vehículos automotores y motocicletas,0.23908838892199405
2023,santa_cruz,H,Transporte y almacenamiento,0.13939378269428773
2023,santa_cruz,I,Actividades de alojamiento y de servicio de comidas y bebidas,0.21765868871839605
2023,santa_cruz,J,Comunicación e informaciones,-0.021058756838131753
2023,santa_cruz,K,Actividades financieras y de seguros,-0.14615205459224487
2023,santa_cruz,L+M+N,"Actividades inmobiliarias, empresariales y de alquiler",-0.5774120506356809
2023,santa_cruz,O,Administracion publica,0.045764400448356515
2023,santa_cruz,P,Enseñanza,0.2507067787341104
2023,santa_cruz,Q,Actividades de atencion de la salud humana y de asistencia social,-0.13448832523151494
2023,santa_cruz,R+S+T,"Actividades artisticas, de entretenimiento, recreativas y otros servicios",-0.026041063180508143
2024,santa_cruz,,Impuestos netos de subvenciones a los productos,-0.631944311987056
2024,santa_cruz,,PRODUCTO INTERNO BRUTO,-3.0501733031968854
2024,santa_cruz,,VALOR AGREGADO BRUTO,-2.4182289912098245
2024,santa_cruz,A,"Agricultura, ganaderia, silvicultura y pesca",-1.8871913065219603
2024,santa_cruz,B,Actividad extractiva,-0.8638947679105664
2024,santa_cruz,C,Industrias manufactureras,-0.28621839025666607
2024,santa_cruz,D+E,"Suministro de electricidad, agua y recolección de desechos sólidos",-0.008498649944426236
2024,santa_cruz,F,Construcción,-0.25088298719449437
2024,santa_cruz,G,Comercio; reparacion de vehículos automotores y motocicletas,-0.45125228785645455
2024,santa_cruz,H,Transporte y almacenamiento,-0.043711255148587515
2024,santa_cruz,I,Actividades de alojamiento y de servicio de comidas y bebidas,0.1275911003766101
2024,santa_cruz,J,Comunicación e informaciones,-0.06992600318193748
2024,santa_cruz,K,Actividades financieras y de seguros,0.22232683910521822
2024,santa_cruz,L+M+N,"Actividades inmobiliarias, empresariales y de alquiler",0.6279008931176633
2024,santa_cruz,O,Administracion publica,-0.007572963226647557
2024,santa_cruz,P,Enseñanza,0.14021814699365837
2024,santa_cruz,Q,Actividades de atencion de la salud humana y de asistencia social,0.02849589815181877
2024,santa_cruz,R+S+T,"Actividades artisticas, de entretenimiento, recreativas y otros servicios",0.304386742286958
2018,tarija,,Impuestos netos de subvenciones a los productos,-0.020791905678253942
2018,tarija,,PRODUCTO INTERNO BRUTO,-3.312319323524349
2018,tarija,,VALOR AGREGADO BRUTO,-3.291527417846104
2018,tarija,A,"Agricultura, ganaderia, silvicultura y pesca",0.3637545782343824
2018,tarija,B,Actividad extractiva,-2.8766021467756473
2018,tarija,C,Industrias manufactureras,0.21090089541707727
2018,tarija,D+E,"Suministro de electricidad, agua y recolección de desechos sólidos",0.017910311917942356
2018,tarija,F,Construcción,-0.98711890722351
2018,tarija,G,Comercio; reparacion de vehículos automotores y motocicletas,0.1601743218058928
2018,tarija,H,Transporte y almacenamiento,-0.44904631638180825
2018,tarija,I,Actividades de alojamiento y de servicio de comidas y bebidas,0.11957002240898429
2018,tarija,J,Comunicación e informaciones,0.05150391023235887
2018,tarija,K,Actividades financieras y de seguros,0.08518936413457114
2018,tarija,L+M+N,"Actividades inmobiliarias, empresariales y de alquiler",-0.13261280364860753
2018,tarija,O,Administracion publica,-0.3594907364085027
2018,tarija,P,Enseñanza,0.26150081632087635
2018,tarija,Q,Actividades de atencion de la salud humana y de asistencia social,0.20227420318079203
2018,tarija,R+S+T,"Actividades artisticas, de entretenimiento, recreativas y otros servicios",0.04056506893909071
2019,tarija,,Impuestos netos de subvenciones a los productos,-0.5790777256855469
2019,tarija,,PRODUCTO INTERNO BRUTO,-7.483161533336513
2019,tarija,,VALOR AGREGADO BRUTO,-6.904083807650952
2019,tarija,A,"Agricultura, ganaderia, silvicultura y pesca",-0.022554004880534575
2019,tarija,B,Actividad extractiva,-6.253709969627444
2019,tarija,C,Industrias manufactureras,-0.011618719146570285
2019,tarija,D+E,"Suministro de electricidad, agua y recolección de desechos sólidos",0.10575506212990461
2019,tarija,F,Construcción,-1.8239802330550046
2019,tarija,G,Comercio; reparacion de vehículos automotores y motocicletas,-0.08569512793407631
2019,tarija,H,Transporte y almacenamiento,-0.2766832336106951
2019,tarija,I,Actividades de alojamiento y de servicio de comidas y bebidas,0.046829125733454983
2019,tarija,J,Comunicación e informaciones,-0.04475913253689793
2019,tarija,K,Actividades financieras y de seguros,0.06301116020354847
2019,tarija,L+M+N,"Actividades inmobiliarias, empresariales y de alquiler",0.6310017235792166
2019,tarija,O,Administracion publica,0.2270251566088786
2019,tarija,P,Enseñanza,-0.12583507689165702
2019,tarija,Q,Actividades de atencion de la salud humana y de asistencia social,0.1462689855912498
2019,tarija,R+S+T,"Actividades artisticas, de entretenimiento, recreativas y otros servicios",0.520860476185653
2020,tarija,,Impuestos netos de subvenciones a los productos,-0.5372542009540567
2020,tarija,,PRODUCTO INTERNO BRUTO,-10.367350463965394
2020,tarija,,VALOR AGREGADO BRUTO,-9.830096263011352
2020,tarija,A,"Agricultura, ganaderia, silvicultura y pesca",0.16944451622851264
2020,tarija,B,Actividad extractiva,-3.2144695126431357
2020,tarija,C,Industrias manufactureras,-0.6275795975010388
2020,tarija,D+E,"Suministro de electricidad, agua y recolección de desechos sólidos",-0.17444120753423037
2020,tarija,F,Construcción,0.6218058396231738
2020,tarija,G,Comercio; reparacion de vehículos automotores y motocicletas,-0.7399730209287239
2020,tarija,H,Transporte y almacenamiento,-1.981559543932071
2020,tarija,I,Actividades de alojamiento y de servicio de comidas y bebidas,-0.8345855202252966
2020,tarija,J,Comunicación e informaciones,-0.11891507883403275
2020,tarija,K,Actividades financieras y de seguros,-0.0037224727351977366
2020,tarija,L+M+N,"Actividades inmobiliarias, empresariales y de alquiler",-2.2922104948069024
2020,tarija,O,Administracion publica,-0.39492794540780224
2020,tarija,P,Enseñanza,-0.0344120643480249
2020,tarija,Q,Actividades de atencion de la salud humana y de asistencia social,0.42674320277699096
2020,tarija,R+S+T,"Actividades artisticas, de entretenimiento, recreativas y otros servicios",-0.6312933627435915
2021,tarija,,Impuestos netos de subvenciones a los productos,0.6192919117799583
2021,tarija,,PRODUCTO INTERNO BRUTO,4.517676093353231
2021,tarija,,VALOR AGREGADO BRUTO,3.8983841815732627
2021,tarija,A,"Agricultura, ganaderia, silvicultura y pesca",0.5580368216998395
2021,tarija,B,Actividad extractiva,-0.62955362827485
2021,tarija,C,Industrias manufactureras,0.3118821458220264
2021,tarija,D+E,"Suministro de electricidad, agua y recolección de desechos sólidos",0.3401525798443204
2021,tarija,F,Construcción,1.4821896647832618
2021,tarija,G,Comercio; reparacion de vehículos automotores y motocicletas,0.519656095687478
2021,tarija,H,Transporte y almacenamiento,0.4061956204575802
2021,tarija,I,Actividades de alojamiento y de servicio de comidas y bebidas,0.7567213971661844
2021,tarija,J,Comunicación e informaciones,0.04973435800792223
2021,tarija,K,Actividades financieras y de seguros,0.04449173288172693
2021,tarija,L+M+N,"Actividades inmobiliarias, empresariales y de alquiler",-0.04764851295504089
2021,tarija,O,Administracion publica,-0.12180932994286313
2021,tarija,P,Enseñanza,0.04425638395111663
2021,tarija,Q,Actividades de atencion de la salud humana y de asistencia social,0.3057623085356021
2021,tarija,R+S+T,"Actividades artisticas, de entretenimiento, recreativas y otros servicios",-0.12168345609104916
2022,tarija,,Impuestos netos de subvenciones a los productos,-0.20108699122976184
2022,tarija,,PRODUCTO INTERNO BRUTO,-7.448908274418359
2022,tarija,,VALOR AGREGADO BRUTO,-7.247821283188622
2022,tarija,A,"Agricultura, ganaderia, silvicultura y pesca",0.2714534061988276
2022,tarija,B,Actividad extractiva,-6.7000874146112475
2022,tarija,C,Industrias manufactureras,0.15621757260343677
