date,roi,u10,v10,blh
2023-08-01,oruro,-0.11250519394608056,-0.062543615053145,694.0440063476562
2023-09-01,oruro,0.37863420839488043,-1.1989916377859668,1005.1702270507812
2023-10-01,oruro,0.28908832998660555,-1.3586713197981855,1049.1707763671875
2023-11-01,oruro,-0.31904136638830205,-1.3012769599296603,1059.7008056640625
2023-12-01,oruro,-0.8554053205176181,-1.5231280989963178,861.8589477539062
2024-01-01,oruro,-2.3358661900766737,-1.6010396559753954,1002.7346801757812
2024-02-01,oruro,-1.4109284010060457,-0.9748864390682656,728.5092163085938
2024-03-01,oruro,-0.8058411369280073,-1.1498948983284125,647.6118774414062
2024-04-01,oruro,-0.18829839838088805,-1.5481451684754541,790.4476928710938
2024-05-01,oruro,0.7716262696663259,-0.6404875539989628,686.6105346679688
2024-06-01,oruro,0.11230892867538403,-0.22918956486961103,565.5399780273438
2024-07-01,oruro,0.3793874516929286,-1.3600027520067963,655.8729858398438
2024-08-01,oruro,0.6588721537150908,-1.2447350758099014,803.1976928710938
2024-09-01,oruro,0.22108296591325433,-1.8264736439004063,1066.3038330078125
2024-10-01,oruro,-0.8169040554287867,-1.8273261215287528,1131.779541015625
2024-11-01,oruro,-1.4228480799494534,-1.3229691636444318,968.7748413085938
2024-12-01,oruro,-0.8996543597961835,-1.586949864096831,992.2761840820312
2025-01-01,oruro,-1.3628008707026813,-1.1184758427271786,724.7757568359375
2025-02-01,oruro,-1.86128728835721,-0.6867129424027483,742.9102783203125
2025-03-01,oruro,-0.5371515793147005,-1.2725526959221165,543.6534423828125
2025-04-01,oruro,-0.03706523416065934,-1.2666114233770256,531.2061157226562
2025-05-01,oruro,-0.09249157404526474,-1.0021150932897842,570.7246704101562
2025-06-01,oruro,1.0058095907614175,-0.6543320392880372,640.3844604492188
2025-07-01,oruro,-0.19540750058989523,-0.5648122200833385,599.2779541015625
2025-08-01,oruro,0.45763381317148416,-0.9657076452279211,815.2183227539062
2025-09-01,oruro,-0.11213587523818147,-1.8243831032180156,912.7257080078125
2025-10-01,oruro,-0.33554498024620366,-1.9930275389780876,1006.5713500976562
2025-11-01,oruro,-0.7265350507430904,-1.3124488872007698,1149.141845703125
2025-12-01,oruro,-1.0455570758169583,-0.8582927004211971,975.7646484375
2026-01-01,oruro,-1.9888862139321002,-1.5633502809889435,858.226806640625
2026-02-01,oruro,-1.9245981778923154,-0.6612271219843237,1030.7664794921875
2026-03-01,oruro,-1.484639158584459,-1.410137315546757,920.21240234375
2026-04-01,oruro,,,893.0008544921875
