date,roi,u10,v10,blh
2024-04-01,cobija,0.1890088849597507,-0.9005563391579522,429.0252380371094
2024-05-01,cobija,-0.2294334339839156,-0.14199751295069213,438.0634460449219
2024-06-01,cobija,0.18340781529744465,-0.8478755686018202,492.0716247558594
2024-07-01,cobija,-0.46623991381737495,0.4084508470309678,502.27044677734375
2024-08-01,cobija,-0.09615723932943036,-0.37737814200821745,602.3871459960938
2024-09-01,cobija,-0.07735475566652086,-0.637965993086497,634.3042602539062
2024-10-01,cobija,0.2276271568831577,-0.797945942929996,576.739501953125
2024-11-01,cobija,0.06785973045561049,-0.6170468264155917,388.44775390625
2024-12-01,cobija,0.10459463057979461,-0.9017980508906867,452.15667724609375
2025-01-01,cobija,0.27586206313102474,-0.9429049440609512,402.0899658203125
2025-02-01,cobija,0.1230343310605912,-0.7802375569230035,364.43511962890625
2025-03-01,cobija,-0.11314650889365904,-0.29087276228012576,319.4373779296875
2025-04-01,cobija,-0.28724380731582644,0.07282249132792155,345.2283630371094
2025-05-01,cobija,-0.21722456716722058,0.2757791947293025,312.83740234375
2025-06-01,cobija,-0.1448133707046509,0.17412479321161906,332.6067810058594
2025-07-01,cobija,-0.3905877285106208,0.5178414416569536,461.701904296875
2025-08-01,cobija,-0.12577752144105972,0.21955315143831314,529.1926879882812
2025-09-01,cobija,0.024726841184828017,-0.5411818650033738,537.9821166992188
2025-10-01,cobija,-0.10607356666236796,-0.061254018096513645,487.60369873046875
2025-11-01,cobija,0.27180251677831013,-0.46278272734747994,422.9742736816406
2025-12-01,cobija,0.5886280036741688,-1.0765942450492614,500.06146240234375
2026-01-01,cobija,0.19345785212773148,-0.5156585093467466,344.454345703125
2026-02-01,cobija,0.4539088975815546,-1.0915713182517461,435.71307373046875
2026-03-01,cobija,0.08070838195021435,-0.5214093308294973,331.1021728515625
2026-04-01,cobija,,,294.2390441894531
