date,city,sol,n_valid_pixels,n_total_pixels,mean_rad,median_rad,n_masked,low_coverage_flag,source
2022-05-01,la_paz_el_alto,97529.2109375,4326,5329,22.544893264770508,3.6366896629333496,1003,False,NASA/VIIRS/002/VNP46A3
2022-06-01,la_paz_el_alto,99411.4453125,4151,5329,23.948793411254883,4.214609146118164,1178,False,NASA/VIIRS/002/VNP46A3
2022-07-01,la_paz_el_alto,98411.078125,3985,5329,24.695377349853516,4.792530536651611,1344,False,NASA/VIIRS/002/VNP46A3
2022-08-01,la_paz_el_alto,103353.53125,4186,5329,24.690284729003906,4.292447566986084,1143,False,NASA/VIIRS/002/VNP46A3
2022-09-01,la_paz_el_alto,101461.8359375,4384,5329,23.143667221069336,4.3482513427734375,945,False,NASA/VIIRS/002/VNP46A3
2022-10-01,la_paz_el_alto,103061.515625,4972,5329,20.728382110595703,2.9240074157714844,357,False,NASA/VIIRS/002/VNP46A3
2022-11-01,la_paz_el_alto,99845.140625,4542,5329,21.982637405395508,3.8969614505767822,787,False,NASA/VIIRS/002/VNP46A3
2022-12-01,la_paz_el_alto,102794.375,4870,5329,21.10767364501953,3.0477864742279053,459,False,NASA/VIIRS/002/VNP46A3
2023-01-01,la_paz_el_alto,102323.3671875,4506,5329,22.708248138427734,3.7486865520477295,823,False,NASA/VIIRS/002/VNP46A3
2023-02-01,la_paz_el_alto,91702.796875,5263,5329,17.424053192138672,2.676816701889038,66,False,NASA/VIIRS/002/VNP46A3
2023-03-01,la_paz_el_alto,92835.8359375,5158,5329,17.998416900634766,2.730894088745117,171,False,NASA/VIIRS/002/VNP46A3
2023-04-01,la_paz_el_alto,100861.28125,4921,5329,20.49609375,2.70977783203125,408,False,NASA/VIIRS/002/VNP46A3
2023-05-01,la_paz_el_alto,105786.8359375,4644,5329,22.77924919128418,3.115415096282959,685,False,NASA/VIIRS/002/VNP46A3
2023-06-01,la_paz_el_alto,108194.640625,4369,5329,24.7641658782959,3.7834579944610596,960,False,NASA/VIIRS/002/VNP46A3
2023-07-01,la_paz_el_alto,108932.546875,4381,5329,24.86476707458496,3.9807379245758057,948,False,NASA/VIIRS/002/VNP46A3
2023-08-01,la_paz_el_alto,111114.90625,4382,5329,25.357120513916016,4.084437370300293,947,False,NASA/VIIRS/002/VNP46A3
2023-09-01,la_paz_el_alto,111299.0546875,4611,5329,24.137725830078125,4.120544910430908,718,False,NASA/VIIRS/002/VNP46A3
2023-10-01,la_paz_el_alto,101754.6875,5048,5329,20.157426834106445,3.3225021362304688,281,False,NASA/VIIRS/002/VNP46A3
2023-11-01,la_paz_el_alto,102766.5390625,4987,5329,20.60688591003418,3.1218671798706055,342,False,NASA/VIIRS/002/VNP46A3
2023-12-01,la_paz_el_alto,91074.21875,4420,5329,20.605026245117188,3.7605886459350586,909,False,NASA/VIIRS/002/VNP46A3
2024-01-01,la_paz_el_alto,103256.640625,4598,5329,22.456859588623047,3.6625919342041016,731,False,NASA/VIIRS/002/VNP46A3
2024-02-01,la_paz_el_alto,97981.4296875,4570,5329,21.44013786315918,3.90311336517334,759,False,NASA/VIIRS/002/VNP46A3
2024-03-01,la_paz_el_alto,105087.03125,3901,5329,26.938486099243164,6.948286533355713,1428,False,NASA/VIIRS/002/VNP46A3
2024-04-01,la_paz_el_alto,97059.4609375,4477,5329,21.679574966430664,4.361627101898193,852,False,NASA/VIIRS/002/VNP46A3
2024-05-01,la_paz_el_alto,101725.984375,3954,5329,25.72736167907715,5.570489883422852,1375,False,NASA/VIIRS/002/VNP46A3
2024-06-01,la_paz_el_alto,105541.2109375,3878,5329,27.21537208557129,6.085099697113037,1451,False,NASA/VIIRS/002/VNP46A3
2024-07-01,la_paz_el_alto,108362.8515625,3832,5329,28.278406143188477,7.0124969482421875,1497,False,NASA/VIIRS/002/VNP46A3
2024-08-01,la_paz_el_alto,115371.171875,4735,5329,24.365612030029297,3.668855667114258,594,False,NASA/VIIRS/002/VNP46A3
2024-09-01,la_paz_el_alto,113412.59375,4798,5329,23.63747215270996,4.661547660827637,531,False,NASA/VIIRS/002/VNP46A3
2024-10-01,la_paz_el_alto,109917.984375,4489,5329,24.486074447631836,4.435978889465332,840,False,NASA/VIIRS/002/VNP46A3
2024-11-01,la_paz_el_alto,114405.671875,4898,5329,23.357629776000977,3.333441734313965,431,False,NASA/VIIRS/002/VNP46A3
2024-12-01,la_paz_el_alto,100929.21875,4024,5329,25.08181381225586,5.7553839683532715,1305,False,NASA/VIIRS/002/VNP46A3
2025-01-01,la_paz_el_alto,96688.375,3936,5329,24.565135955810547,5.596266746520996,1393,False,NASA/VIIRS/002/VNP46A3
2025-02-01,la_paz_el_alto,110759.953125,5053,5329,21.919641494750977,2.8167340755462646,276,False,NASA/VIIRS/002/VNP46A3
2025-03-01,la_paz_el_alto,95594.515625,4298,5329,22.241626739501953,4.886103630065918,1031,False,NASA/VIIRS/002/VNP46A3
2025-04-01,la_paz_el_alto,104736.3203125,4373,5329,23.950679779052734,4.431421756744385,956,False,NASA/VIIRS/002/VNP46A3
2025-05-01,la_paz_el_alto,102424.328125,3929,5329,26.068803787231445,6.163853168487549,1400,False,NASA/VIIRS/002/VNP46A3
2025-06-01,la_paz_el_alto,110230.2890625,4039,5329,27.291481018066406,5.766190528869629,1290,False,NASA/VIIRS/002/VNP46A3
2025-07-01,la_paz_el_alto,113130.28125,4131,5329,27.38568878173828,5.429144382476807,1198,False,NASA/VIIRS/002/VNP46A3
2025-08-01,la_paz_el_alto,114727.71875,4052,5329,28.31385040283203,5.869194030761719,1277,False,NASA/VIIRS/002/VNP46A3
2025-09-01,la_paz_el_alto,116525.546875,4571,5329,25.492353439331055,4.2529296875,758,False,NASA/VIIRS/002/VNP46A3
2025-10-01,la_paz_el_alto,117396.359375,4597,5329,25.5376033782959,4.237045764923096,732,False,NASA/VIIRS/002/VNP46A3
2025-11-01,la_paz_el_alto,108688.2265625,4153,5329,26.1710147857666,5.8129143714904785,1176,False,NASA/VIIRS/002/VNP46A3
2025-12-01,la_paz_el_alto,105837.078125,4653,5329,22.745986938476562,3.977957010269165,676,False,NASA/VIIRS/002/VNP46A3
2026-01-01,la_paz_el_alto,94131.1796875,4131,5329,22.786535263061523,4.348377704620361,1198,False,NASA/VIIRS/002/VNP46A3
2026-02-01,la_paz_el_alto,105586.59375,3972,5329,26.582727432250977,5.848377227783203,1357,False,NASA/VIIRS/002/VNP46A3
2026-03-01,la_paz_el_alto,104309.0859375,3560,5329,29.300304412841797,9.397666931152344,1769,False,NASA/VIIRS/002/VNP46A3
2012-01-01,montero,2833.619873046875,454,475,6.241453647613525,2.046811580657959,21,False,NASA/VIIRS/002/VNP46A3
2012-02-01,montero,2636.74755859375,323,475,8.163305282592773,3.938412666320801,152,False,NASA/VIIRS/002/VNP46A3
2012-03-01,montero,2852.54248046875,329,475,8.670341491699219,3.872217893600464,146,False,NASA/VIIRS/002/VNP46A3
2012-04-01,montero,2853.103515625,416,475,6.858421802520752,2.1057233810424805,59,False,NASA/VIIRS/002/VNP46A3
2012-05-01,montero,2846.6376953125,385,475,7.393864154815674,2.7144229412078857,90,False,NASA/VIIRS/002/VNP46A3
2012-06-01,montero,2949.66650390625,349,475,8.451766014099121,3.428811550140381,126,False,NASA/VIIRS/002/VNP46A3
2012-07-01,montero,3055.47412109375,305,475,10.017948150634766,5.306783676147461,170,False,NASA/VIIRS/002/VNP46A3
2012-08-01,montero,3294.341552734375,399,475,8.256495475769043,2.66825532913208,76,False,NASA/VIIRS/002/VNP46A3
2012-09-01,montero,3416.357421875,446,475,7.659994125366211,2.3144609928131104,29,False,NASA/VIIRS/002/VNP46A3
2012-10-01,montero,3406.741455078125,421,475,8.092022895812988,2.4920594692230225,54,False,NASA/VIIRS/002/VNP46A3
2012-11-01,montero,3756.493896484375,467,475,8.04388427734375,2.498023271560669,8,False,NASA/VIIRS/002/VNP46A3
2012-12-01,montero,3322.025390625,475,475,6.993737697601318,1.818297028541565,0,False,NASA/VIIRS/002/VNP46A3
2013-01-01,montero,3310.78369140625,437,475,7.576164245605469,2.299190044403076,38,False,NASA/VIIRS/002/VNP46A3
2013-02-01,montero,3208.589111328125,449,475,7.146078109741211,2.3221235275268555,26,False,NASA/VIIRS/002/VNP46A3
2013-03-01,montero,3059.7265625,382,475,8.00975513458252,3.707291841506958,93,False,NASA/VIIRS/002/VNP46A3
2013-04-01,montero,3303.03759765625,342,475,9.658004760742188,4.993875980377197,133,False,NASA/VIIRS/002/VNP46A3
2013-05-01,montero,3205.18798828125,352,475,9.105648040771484,3.608452320098877,123,False,NASA/VIIRS/002/VNP46A3
2013-06-01,montero,3140.0322265625,419,475,7.494110107421875,2.3846206665039062,56,False,NASA/VIIRS/002/VNP46A3
2013-07-01,montero,3368.318603515625,376,475,8.958293914794922,3.5018677711486816,99,False,NASA/VIIRS/002/VNP46A3
2013-08-01,montero,3726.82421875,385,475,9.680063247680664,3.571549892425537,90,False,NASA/VIIRS/002/VNP46A3
2013-09-01,montero,3688.31591796875,426,475,8.658018112182617,2.863538980484009,49,False,NASA/VIIRS/002/VNP46A3
2013-10-01,montero,3231.908447265625,363,475,8.903328895568848,3.4087717533111572,112,False,NASA/VIIRS/002/VNP46A3
2013-11-01,montero,3624.4306640625,460,475,7.879197120666504,2.157919406890869,15,False,NASA/VIIRS/002/VNP46A3
2013-12-01,montero,3175.270263671875,451,475,7.040510654449463,2.364560604095459,24,False,NASA/VIIRS/002/VNP46A3
2014-01-01,montero,3270.0283203125,404,475,8.09412956237793,2.831249713897705,71,False,NASA/VIIRS/002/VNP46A3
2014-02-01,montero,3129.935302734375,458,475,6.833920001983643,2.6181373596191406,17,False,NASA/VIIRS/002/VNP46A3
2014-03-01,montero,3197.280029296875,454,475,7.04246711730957,2.2286832332611084,21,False,NASA/VIIRS/002/VNP46A3
2014-04-01,montero,3234.93359375,405,475,7.987490177154541,2.73075270652771,70,False,NASA/VIIRS/002/VNP46A3
2014-05-01,montero,2995.32861328125,429,475,6.982118129730225,2.673367500305176,46,False,NASA/VIIRS/002/VNP46A3
2014-06-01,montero,3466.44287109375,420,475,8.253435134887695,2.7150449752807617,55,False,NASA/VIIRS/002/VNP46A3
2014-07-01,montero,3349.6259765625,349,475,9.597782135009766,4.118739128112793,126,False,NASA/VIIRS/002/VNP46A3
2014-08-01,montero,3817.294921875,431,475,8.856832504272461,3.3357064723968506,44,False,NASA/VIIRS/002/VNP46A3
2014-09-01,montero,4311.7646484375,473,475,9.115781784057617,3.1633410453796387,2,False,NASA/VIIRS/002/VNP46A3
2014-10-01,montero,4004.7978515625,467,475,8.575584411621094,3.1764540672302246,8,False,NASA/VIIRS/002/VNP46A3
2014-11-01,montero,3779.47900390625,440,475,8.58972454071045,3.2825465202331543,35,False,NASA/VIIRS/002/VNP46A3
2014-12-01,montero,3792.919677734375,364,475,10.420108795166016,4.968276023864746,111,False,NASA/VIIRS/002/VNP46A3
2015-01-01,montero,3990.435546875,428,475,9.323447227478027,3.263671875,47,False,NASA/VIIRS/002/VNP46A3
2015-02-01,montero,3684.8173828125,474,475,7.773876190185547,3.1460671424865723,1,False,NASA/VIIRS/002/VNP46A3
2015-03-01,montero,3729.714599609375,471,475,7.91871452331543,2.8699610233306885,4,False,NASA/VIIRS/002/VNP46A3
2015-04-01,montero,3408.139404296875,429,475,7.944380760192871,3.247999668121338,46,False,NASA/VIIRS/002/VNP46A3
2015-05-01,montero,3843.28955078125,427,475,9.000678062438965,3.550105571746826,48,False,NASA/VIIRS/002/VNP46A3
2015-06-01,montero,3531.091064453125,393,475,8.984964370727539,4.217565536499023,82,False,NASA/VIIRS/002/VNP46A3
2015-07-01,montero,3790.4560546875,389,475,9.74410343170166,4.178969383239746,86,False,NASA/VIIRS/002/VNP46A3
2015-08-01,montero,3594.380859375,410,475,8.766782760620117,3.955907106399536,65,False,NASA/VIIRS/002/VNP46A3
2015-09-01,montero,3968.4765625,475,475,8.354687690734863,3.0826380252838135,0,False,NASA/VIIRS/002/VNP46A3
2015-10-01,montero,3882.63623046875,460,475,8.440513610839844,3.197741985321045,15,False,NASA/VIIRS/002/VNP46A3
2015-11-01,montero,4075.834228515625,473,475,8.616985321044922,2.7734460830688477,2,False,NASA/VIIRS/002/VNP46A3
2015-12-01,montero,4186.22021484375,473,475,8.850359916687012,3.2138991355895996,2,False,NASA/VIIRS/002/VNP46A3
2016-01-01,montero,3738.56689453125,382,475,9.786824226379395,5.211777687072754,93,False,NASA/VIIRS/002/VNP46A3
2016-02-01,montero,3838.531982421875,473,475,8.115289688110352,2.8293654918670654,2,False,NASA/VIIRS/002/VNP46A3
2016-03-01,montero,3668.86572265625,454,475,8.081202507019043,3.2030768394470215,21,False,NASA/VIIRS/002/VNP46A3
2016-04-01,montero,3719.563720703125,405,475,9.184107780456543,4.15064001083374,70,False,NASA/VIIRS/002/VNP46A3
2016-05-01,montero,3652.697509765625,453,475,8.063349723815918,3.4610724449157715,22,False,NASA/VIIRS/002/VNP46A3
2016-06-01,montero,4294.25341796875,416,475,10.322724342346191,4.377166748046875,59,False,NASA/VIIRS/002/VNP46A3
2016-07-01,montero,4289.310546875,415,475,10.335687637329102,4.680837631225586,60,False,NASA/VIIRS/002/VNP46A3
2016-08-01,montero,4067.429443359375,438,475,9.286368370056152,3.701326370239258,37,False,NASA/VIIRS/002/VNP46A3
2016-09-01,montero,4240.685546875,456,475,9.299749374389648,4.030217170715332,19,False,NASA/VIIRS/002/VNP46A3
2016-10-01,montero,3915.2646484375,465,475,8.419923782348633,3.17128849029541,10,False,NASA/VIIRS/002/VNP46A3
2016-11-01,montero,3999.673583984375,449,475,8.907958984375,3.6108205318450928,26,False,NASA/VIIRS/002/VNP46A3
2016-12-01,montero,3910.09716796875,442,475,8.846373558044434,3.9884848594665527,33,False,NASA/VIIRS/002/VNP46A3
2017-01-01,montero,4184.34765625,420,475,9.962732315063477,4.494587421417236,55,False,NASA/VIIRS/002/VNP46A3
2017-02-01,montero,3570.34716796875,414,475,8.624027252197266,4.680411338806152,61,False,NASA/VIIRS/002/VNP46A3
2017-03-01,montero,3500.136962890625,329,475,10.638713836669922,7.111291408538818,146,False,NASA/VIIRS/002/VNP46A3
2017-04-01,montero,3654.862548828125,415,475,8.80689811706543,5.021646499633789,60,False,NASA/VIIRS/002/VNP46A3
2017-05-01,montero,3642.101318359375,412,475,8.840051651000977,3.955498695373535,63,False,NASA/VIIRS/002/VNP46A3
2017-06-01,montero,3937.603515625,406,475,9.698531150817871,4.466032981872559,69,False,NASA/VIIRS/002/VNP46A3
2017-07-01,montero,4348.2138671875,408,475,10.657386779785156,5.5043792724609375,67,False,NASA/VIIRS/002/VNP46A3
2017-08-01,montero,4429.580078125,453,475,9.778322219848633,4.707538604736328,22,False,NASA/VIIRS/002/VNP46A3
2017-09-01,montero,4074.8984375,475,475,8.578733444213867,4.394585609436035,0,False,NASA/VIIRS/002/VNP46A3
2017-10-01,montero,4186.21142578125,463,475,9.04149341583252,4.060744285583496,12,False,NASA/VIIRS/002/VNP46A3
2017-11-01,montero,4212.90576171875,443,475,9.509944915771484,4.236090660095215,32,False,NASA/VIIRS/002/VNP46A3
2017-12-01,montero,3958.65576171875,450,475,8.797012329101562,4.068660736083984,25,False,NASA/VIIRS/002/VNP46A3
2018-01-01,montero,3619.25732421875,422,475,8.576438903808594,4.7007222175598145,53,False,NASA/VIIRS/002/VNP46A3
2018-02-01,montero,4230.6953125,439,475,9.63711929321289,5.121222019195557,36,False,NASA/VIIRS/002/VNP46A3
2018-03-01,montero,3619.75537109375,429,475,8.437658309936523,4.154839515686035,46,False,NASA/VIIRS/002/VNP46A3
2018-04-01,montero,4019.811767578125,441,475,9.115219116210938,3.9766077995300293,34,False,NASA/VIIRS/002/VNP46A3
2018-05-01,montero,4184.52490234375,431,475,9.708874702453613,4.556663990020752,44,False,NASA/VIIRS/002/VNP46A3
2018-06-01,montero,3957.531494140625,403,475,9.82017707824707,5.224454879760742,72,False,NASA/VIIRS/002/VNP46A3
2018-07-01,montero,4391.794921875,423,475,10.38249397277832,5.040346145629883,52,False,NASA/VIIRS/002/VNP46A3
2018-08-01,montero,4666.3193359375,427,475,10.92814826965332,4.816344261169434,48,False,NASA/VIIRS/002/VNP46A3
2018-09-01,montero,4296.845703125,451,475,9.527374267578125,4.383974075317383,24,False,NASA/VIIRS/002/VNP46A3
2018-10-01,montero,4224.12109375,446,475,9.471123695373535,4.1872406005859375,29,False,NASA/VIIRS/002/VNP46A3
2018-11-01,montero,4226.4296875,456,475,9.268486022949219,4.159118175506592,19,False,NASA/VIIRS/002/VNP46A3
2018-12-01,montero,4490.3310546875,472,475,9.513413429260254,3.817866563796997,3,False,NASA/VIIRS/002/VNP46A3
2019-01-01,montero,4163.59130859375,423,475,9.843005180358887,4.412554740905762,52,False,NASA/VIIRS/002/VNP46A3
2019-02-01,montero,4164.89599609375,409,475,10.183119773864746,5.1366448402404785,66,False,NASA/VIIRS/002/VNP46A3
2019-03-01,montero,3936.3251953125,449,475,8.766871452331543,3.627277374267578,26,False,NASA/VIIRS/002/VNP46A3
2019-04-01,montero,4528.552734375,431,475,10.50708293914795,5.153248310089111,44,False,NASA/VIIRS/002/VNP46A3
2019-05-01,montero,4409.6328125,419,475,10.52418327331543,5.143110275268555,56,False,NASA/VIIRS/002/VNP46A3
2019-06-01,montero,4520.013671875,409,475,11.05137825012207,5.79725980758667,66,False,NASA/VIIRS/002/VNP46A3
2019-07-01,montero,4643.6279296875,409,475,11.35361385345459,5.096676349639893,66,False,NASA/VIIRS/002/VNP46A3
2019-08-01,montero,4645.611328125,450,475,10.323580741882324,4.789669036865234,25,False,NASA/VIIRS/002/VNP46A3
2019-09-01,montero,4267.57470703125,473,475,9.022356986999512,4.343958377838135,2,False,NASA/VIIRS/002/VNP46A3
2019-10-01,montero,4619.994140625,462,475,9.999987602233887,4.813632011413574,13,False,NASA/VIIRS/002/VNP46A3
2019-11-01,montero,4461.59814453125,442,475,10.09411334991455,4.965142250061035,33,False,NASA/VIIRS/002/VNP46A3
2019-12-01,montero,4529.0517578125,438,475,10.340300559997559,5.087922096252441,37,False,NASA/VIIRS/002/VNP46A3
2020-01-01,montero,4325.18701171875,437,475,9.897453308105469,4.998020172119141,38,False,NASA/VIIRS/002/VNP46A3
2020-02-01,montero,4167.080078125,472,475,8.828559875488281,4.067741394042969,3,False,NASA/VIIRS/002/VNP46A3
2020-03-01,montero,4304.09521484375,434,475,9.917269706726074,4.625221252441406,41,False,NASA/VIIRS/002/VNP46A3
2020-04-01,montero,4539.1396484375,443,475,10.24636459350586,4.5705766677856445,32,False,NASA/VIIRS/002/VNP46A3
2020-05-01,montero,4306.04052734375,404,475,10.658515930175781,5.708303928375244,71,False,NASA/VIIRS/002/VNP46A3
2020-06-01,montero,4295.69580078125,410,475,10.477306365966797,5.099580764770508,65,False,NASA/VIIRS/002/VNP46A3
2020-07-01,montero,4833.431640625,442,475,10.935365676879883,4.950155258178711,33,False,NASA/VIIRS/002/VNP46A3
2020-08-01,montero,4684.6357421875,419,475,11.18051528930664,5.774827480316162,56,False,NASA/VIIRS/002/VNP46A3
2020-09-01,montero,4523.8759765625,458,475,9.877458572387695,5.09644889831543,17,False,NASA/VIIRS/002/VNP46A3
2020-10-01,montero,4489.7265625,466,475,9.63460636138916,4.832948684692383,9,False,NASA/VIIRS/002/VNP46A3
2020-11-01,montero,4431.63525390625,473,475,9.369207382202148,4.8555474281311035,2,False,NASA/VIIRS/002/VNP46A3
2020-12-01,montero,4703.13818359375,437,475,10.762330055236816,5.428066253662109,38,False,NASA/VIIRS/002/VNP46A3
2021-01-01,montero,4138.3095703125,404,475,10.243340492248535,5.642291069030762,71,False,NASA/VIIRS/002/VNP46A3
2021-02-01,montero,5058.34326171875,425,475,11.901984214782715,6.046555042266846,50,False,NASA/VIIRS/002/VNP46A3
2021-03-01,montero,5031.16796875,450,475,11.180373191833496,5.189592361450195,25,False,NASA/VIIRS/002/VNP46A3
2021-04-01,montero,4543.310546875,449,475,10.118731498718262,4.753901958465576,26,False,NASA/VIIRS/002/VNP46A3
2021-05-01,montero,4986.1298828125,419,475,11.900071144104004,6.586827754974365,56,False,NASA/VIIRS/002/VNP46A3
2021-06-01,montero,4368.87158203125,432,475,10.113128662109375,5.022411346435547,43,False,NASA/VIIRS/002/VNP46A3
2021-07-01,montero,5289.1982421875,430,475,12.300460815429688,6.867767810821533,45,False,NASA/VIIRS/002/VNP46A3
2021-08-01,montero,5098.330078125,475,475,10.73332691192627,6.045788288116455,0,False,NASA/VIIRS/002/VNP46A3
2021-09-01,montero,4833.79150390625,468,475,10.328614234924316,5.281659126281738,7,False,NASA/VIIRS/002/VNP46A3
2021-10-01,montero,5034.15625,475,475,10.598223686218262,5.498573303222656,0,False,NASA/VIIRS/002/VNP46A3
2021-11-01,montero,0.0,0,0,0.0,0.0,0,True,NASA/VIIRS/002/VNP46A3
2021-12-01,montero,4544.53662109375,464,475,9.794260025024414,4.698551654815674,11,False,NASA/VIIRS/002/VNP46A3
2022-01-01,montero,4756.1015625,436,475,10.908490180969238,5.451379299163818,39,False,NASA/VIIRS/002/VNP46A3
2022-02-01,montero,4694.98828125,459,475,10.22873306274414,4.727821350097656,16,False,NASA/VIIRS/002/VNP46A3
2022-03-01,montero,4501.4677734375,440,475,10.230608940124512,5.592812538146973,35,False,NASA/VIIRS/002/VNP46A3
2022-04-01,montero,5406.50244140625,475,475,11.382110595703125,5.229374408721924,0,False,NASA/VIIRS/002/VNP46A3
2022-05-01,montero,5315.0859375,466,475,11.405763626098633,5.71495246887207,9,False,NASA/VIIRS/002/VNP46A3
2022-06-01,montero,5180.8505859375,449,475,11.538642883300781,5.94699764251709,26,False,NASA/VIIRS/002/VNP46A3
2022-07-01,montero,5454.8369140625,459,475,11.884176254272461,6.390463352203369,16,False,NASA/VIIRS/002/VNP46A3
2022-08-01,montero,5421.5244140625,456,475,11.889307975769043,6.427742004394531,19,False,NASA/VIIRS/002/VNP46A3
2022-09-01,montero,4879.36962890625,475,475,10.272356986999512,6.992878437042236,0,False,NASA/VIIRS/002/VNP46A3
2022-10-01,montero,5559.91259765625,474,475,11.72977352142334,6.696419715881348,1,False,NASA/VIIRS/002/VNP46A3
2022-11-01,montero,5419.412109375,474,475,11.433359146118164,6.067999839782715,1,False,NASA/VIIRS/002/VNP46A3
2022-12-01,montero,5433.3720703125,475,475,11.438677787780762,5.608410358428955,0,False,NASA/VIIRS/002/VNP46A3
2023-01-01,montero,5231.58349609375,471,475,11.107396125793457,5.312961578369141,4,False,NASA/VIIRS/002/VNP46A3
2023-02-01,montero,5201.4892578125,475,475,10.9505033493042,5.750892162322998,0,False,NASA/VIIRS/002/VNP46A3
2023-03-01,montero,6066.1826171875,464,475,13.07366943359375,6.15116024017334,11,False,NASA/VIIRS/002/VNP46A3
2023-04-01,montero,5471.4375,474,475,11.54311752319336,5.773159503936768,1,False,NASA/VIIRS/002/VNP46A3
2023-05-01,montero,5680.7431640625,473,475,12.010027885437012,5.672943115234375,2,False,NASA/VIIRS/002/VNP46A3
2023-06-01,montero,5618.953125,465,475,12.083769798278809,6.026069641113281,10,False,NASA/VIIRS/002/VNP46A3
2023-07-01,montero,5317.82275390625,457,475,11.636373519897461,6.66550874710083,18,False,NASA/VIIRS/002/VNP46A3
2023-08-01,montero,5882.0556640625,475,475,12.383275032043457,6.411580562591553,0,False,NASA/VIIRS/002/VNP46A3
2023-09-01,montero,5819.1201171875,475,475,12.250779151916504,7.698866367340088,0,False,NASA/VIIRS/002/VNP46A3
2023-10-01,montero,5258.318359375,475,475,11.070143699645996,7.082763671875,0,False,NASA/VIIRS/002/VNP46A3
2023-11-01,montero,4715.7197265625,475,475,9.927830696105957,7.099140644073486,0,False,NASA/VIIRS/002/VNP46A3
2023-12-01,montero,5610.35546875,475,475,11.811274528503418,6.549713134765625,0,False,NASA/VIIRS/002/VNP46A3
2024-01-01,montero,5635.685546875,475,475,11.864601135253906,6.4592485427856445,0,False,NASA/VIIRS/002/VNP46A3
2024-02-01,montero,6100.72509765625,475,475,12.843631744384766,7.298557758331299,0,False,NASA/VIIRS/002/VNP46A3
2024-03-01,montero,5713.265625,438,475,13.043985366821289,7.303414344787598,37,False,NASA/VIIRS/002/VNP46A3
2024-04-01,montero,5549.4326171875,451,475,12.304728507995605,6.328294277191162,24,False,NASA/VIIRS/002/VNP46A3
2024-05-01,montero,5389.7841796875,471,475,11.443278312683105,6.205826282501221,4,False,NASA/VIIRS/002/VNP46A3
2024-06-01,montero,5379.92138671875,466,475,11.544896125793457,6.833920478820801,9,False,NASA/VIIRS/002/VNP46A3
2024-07-01,montero,5804.443359375,434,475,13.374293327331543,8.315576553344727,41,False,NASA/VIIRS/002/VNP46A3
2024-08-01,montero,5918.05224609375,475,475,12.459057807922363,8.406388282775879,0,False,NASA/VIIRS/002/VNP46A3
2024-09-01,montero,3765.0791015625,475,475,7.926482200622559,6.498851299285889,0,False,NASA/VIIRS/002/VNP46A3
2024-10-01,montero,4086.979248046875,475,475,8.604166984558105,6.190218448638916,0,False,NASA/VIIRS/002/VNP46A3
2024-11-01,montero,6063.54052734375,475,475,12.765348434448242,6.463036060333252,0,False,NASA/VIIRS/002/VNP46A3
2024-12-01,montero,5936.09375,475,475,12.497039794921875,6.819694995880127,0,False,NASA/VIIRS/002/VNP46A3
2025-01-01,montero,5814.8173828125,469,475,12.398331642150879,6.49476432800293,6,False,NASA/VIIRS/002/VNP46A3
2025-02-01,montero,5989.73681640625,474,475,12.636575698852539,7.030468940734863,1,False,NASA/VIIRS/002/VNP46A3
2025-03-01,montero,5664.9990234375,474,475,11.951475143432617,6.972069263458252,1,False,NASA/VIIRS/002/VNP46A3
2025-04-01,montero,5829.1962890625,472,475,12.349991798400879,7.082341194152832,3,False,NASA/VIIRS/002/VNP46A3
2025-05-01,montero,5992.23388671875,449,475,13.345732688903809,7.161693572998047,26,False,NASA/VIIRS/002/VNP46A3
2025-06-01,montero,6149.0185546875,467,475,13.16706371307373,7.485086441040039,8,False,NASA/VIIRS/002/VNP46A3
2025-07-01,montero,6772.1611328125,457,475,14.818733215332031,8.475876808166504,18,False,NASA/VIIRS/002/VNP46A3
2025-08-01,montero,6751.0947265625,462,475,14.612759590148926,8.203283309936523,13,False,NASA/VIIRS/002/VNP46A3
2025-09-01,montero,6598.962890625,475,475,13.892553329467773,7.935513019561768,0,False,NASA/VIIRS/002/VNP46A3
2025-10-01,montero,6454.939453125,475,475,13.589345932006836,7.371769905090332,0,False,NASA/VIIRS/002/VNP46A3
2025-11-01,montero,6607.15185546875,473,475,13.968608856201172,7.659902095794678,2,False,NASA/VIIRS/002/VNP46A3
2025-12-01,montero,6287.40625,469,475,13.405983924865723,7.481380939483643,6,False,NASA/VIIRS/002/VNP46A3
2026-01-01,montero,5983.7939453125,473,475,12.650727272033691,6.959840774536133,2,False,NASA/VIIRS/002/VNP46A3
2026-02-01,montero,6739.884765625,451,475,14.94431209564209,8.780449867248535,24,False,NASA/VIIRS/002/VNP46A3
2026-03-01,montero,5524.03759765625,437,475,12.64081859588623,7.954573631286621,38,False,NASA/VIIRS/002/VNP46A3
2012-01-01,oruro,12084.1220703125,591,644,20.44690704345703,3.200221061706543,53,False,NASA/VIIRS/002/VNP46A3
2012-02-01,oruro,10270.173828125,431,644,23.82870864868164,8.814765930175781,213,False,NASA/VIIRS/002/VNP46A3
2012-03-01,oruro,11372.869140625,497,644,22.88303565979004,6.223353862762451,147,False,NASA/VIIRS/002/VNP46A3
2012-04-01,oruro,11044.275390625,525,644,21.036714553833008,5.050319671630859,119,False,NASA/VIIRS/002/VNP46A3
2012-05-01,oruro,12683.357421875,460,644,27.5725154876709,10.848638534545898,184,False,NASA/VIIRS/002/VNP46A3
